integration of cell [1]
time C O Mg Si CO C2 c_grain si_grain 
2.065858e+07 2.006718e+03 1.533099e+06 2.110969e+02 1.662467e+06 5.626099e+04 2.731708e-07 2.802525e+06 6.328494e+05 
2.066289e+07 1.983296e+03 1.532111e+06 2.058232e+02 1.661405e+06 5.622514e+04 2.670535e-07 2.800762e+06 6.324487e+05 
2.066559e+07 1.968951e+03 1.531496e+06 2.026762e+02 1.660743e+06 5.620277e+04 2.633112e-07 2.799661e+06 6.321986e+05 
2.066898e+07 1.951031e+03 1.530721e+06 1.985217e+02 1.659909e+06 5.617463e+04 2.586664e-07 2.798276e+06 6.318841e+05 
2.067246e+07 1.931770e+03 1.529926e+06 1.944781e+02 1.659053e+06 5.614574e+04 2.539748e-07 2.796855e+06 6.315611e+05 
2.067592e+07 1.913899e+03 1.529136e+06 1.905381e+02 1.658204e+06 5.611705e+04 2.493980e-07 2.795443e+06 6.312403e+05 
2.067960e+07 1.895689e+03 1.528298e+06 1.864379e+02 1.657302e+06 5.608659e+04 2.446158e-07 2.793943e+06 6.308996e+05 
2.068250e+07 1.880807e+03 1.527637e+06 1.832619e+02 1.656590e+06 5.606255e+04 2.409068e-07 2.792759e+06 6.306308e+05 
2.068463e+07 1.870011e+03 1.527153e+06 1.809675e+02 1.656068e+06 5.604495e+04 2.382328e-07 2.791892e+06 6.304339e+05 
2.068755e+07 1.854550e+03 1.526489e+06 1.778672e+02 1.655354e+06 5.602081e+04 2.345990e-07 2.790705e+06 6.301639e+05 
2.069021e+07 1.841916e+03 1.525885e+06 1.750874e+02 1.654703e+06 5.599883e+04 2.313408e-07 2.789622e+06 6.299180e+05 
2.069281e+07 1.828940e+03 1.525294e+06 1.724097e+02 1.654066e+06 5.597733e+04 2.281926e-07 2.788563e+06 6.296775e+05 
2.069530e+07 1.816604e+03 1.524729e+06 1.698881e+02 1.653459e+06 5.595681e+04 2.252236e-07 2.787552e+06 6.294478e+05 
2.069892e+07 1.798819e+03 1.523907e+06 1.662755e+02 1.652573e+06 5.592688e+04 2.209625e-07 2.786078e+06 6.291130e+05 
2.070256e+07 1.781172e+03 1.523083e+06 1.624739e+02 1.651685e+06 5.589691e+04 2.167715e-07 2.784602e+06 6.287777e+05 
2.070653e+07 1.762003e+03 1.522183e+06 1.586281e+02 1.650716e+06 5.586417e+04 2.122778e-07 2.782989e+06 6.284113e+05 
2.070938e+07 1.747809e+03 1.521539e+06 1.559704e+02 1.650022e+06 5.584072e+04 2.091144e-07 2.781834e+06 6.281488e+05 
2.071362e+07 1.728415e+03 1.520582e+06 1.521753e+02 1.648990e+06 5.580586e+04 2.044889e-07 2.780116e+06 6.277585e+05 
2.071672e+07 1.713906e+03 1.519882e+06 1.495308e+02 1.648236e+06 5.578038e+04 2.011713e-07 2.778861e+06 6.274732e+05 
2.071878e+07 1.704302e+03 1.519417e+06 1.477926e+02 1.647734e+06 5.576343e+04 1.989953e-07 2.778025e+06 6.272833e+05 
2.072180e+07 1.690279e+03 1.518735e+06 1.451596e+02 1.646998e+06 5.573858e+04 1.958370e-07 2.776800e+06 6.270051e+05 
2.072471e+07 1.677005e+03 1.518080e+06 1.426744e+02 1.646292e+06 5.571472e+04 1.928538e-07 2.775624e+06 6.267379e+05 
2.072782e+07 1.662852e+03 1.517380e+06 1.400612e+02 1.645537e+06 5.568921e+04 1.897080e-07 2.774367e+06 6.264522e+05 
2.073088e+07 1.648473e+03 1.516690e+06 1.375325e+02 1.644794e+06 5.566410e+04 1.866575e-07 2.773129e+06 6.261709e+05 
2.073394e+07 1.635373e+03 1.516004e+06 1.347928e+02 1.644053e+06 5.563908e+04 1.836671e-07 2.771895e+06 6.258909e+05 
2.073613e+07 1.625618e+03 1.515510e+06 1.330442e+02 1.643521e+06 5.562111e+04 1.815480e-07 2.771009e+06 6.256896e+05 
2.073848e+07 1.615250e+03 1.514984e+06 1.312000e+02 1.642953e+06 5.560191e+04 1.793077e-07 2.770062e+06 6.254745e+05 
2.074079e+07 1.605075e+03 1.514464e+06 1.294030e+02 1.642392e+06 5.558295e+04 1.771240e-07 2.769128e+06 6.252621e+05 
2.074341e+07 1.593044e+03 1.513876e+06 1.273992e+02 1.641758e+06 5.556151e+04 1.746838e-07 2.768071e+06 6.250219e+05 
2.074647e+07 1.580405e+03 1.513190e+06 1.251009e+02 1.641018e+06 5.553653e+04 1.718784e-07 2.766838e+06 6.247420e+05 
2.074956e+07 1.566266e+03 1.512499e+06 1.228218e+02 1.640272e+06 5.551132e+04 1.690914e-07 2.765596e+06 6.244595e+05 
2.075302e+07 1.552398e+03 1.511724e+06 1.203140e+02 1.639436e+06 5.548305e+04 1.660170e-07 2.764200e+06 6.241427e+05 
2.075700e+07 1.535601e+03 1.510833e+06 1.174902e+02 1.638474e+06 5.545056e+04 1.625488e-07 2.762598e+06 6.237786e+05 
2.076047e+07 1.521125e+03 1.510058e+06 1.150894e+02 1.637638e+06 5.542230e+04 1.595880e-07 2.761204e+06 6.234619e+05 
2.076427e+07 1.505397e+03 1.509210e+06 1.125637e+02 1.636722e+06 5.539133e+04 1.564022e-07 2.759675e+06 6.231147e+05 
2.076644e+07 1.496492e+03 1.508725e+06 1.110583e+02 1.636199e+06 5.537367e+04 1.546157e-07 2.758804e+06 6.229168e+05 
2.076946e+07 1.483651e+03 1.508050e+06 1.090694e+02 1.635470e+06 5.534904e+04 1.521521e-07 2.757589e+06 6.226407e+05 
2.077246e+07 1.472049e+03 1.507383e+06 1.071369e+02 1.634750e+06 5.532469e+04 1.497507e-07 2.756387e+06 6.223677e+05 
2.077535e+07 1.460418e+03 1.506739e+06 1.053028e+02 1.634054e+06 5.530118e+04 1.474691e-07 2.755227e+06 6.221042e+05 
2.077888e+07 1.446410e+03 1.505954e+06 1.031066e+02 1.633207e+06 5.527253e+04 1.447257e-07 2.753812e+06 6.217828e+05 
2.078187e+07 1.434602e+03 1.505288e+06 1.012788e+02 1.632488e+06 5.524823e+04 1.424407e-07 2.752613e+06 6.215104e+05 
2.078432e+07 1.424994e+03 1.504745e+06 9.980862e+01 1.631900e+06 5.522838e+04 1.405997e-07 2.751633e+06 6.212878e+05 
2.078671e+07 1.415666e+03 1.504214e+06 9.839282e+01 1.631327e+06 5.520900e+04 1.388273e-07 2.750676e+06 6.210705e+05 
2.078900e+07 1.406831e+03 1.503704e+06 9.705053e+01 1.630776e+06 5.519038e+04 1.371424e-07 2.749757e+06 6.208617e+05 
2.079102e+07 1.398875e+03 1.503256e+06 9.588448e+01 1.630292e+06 5.517401e+04 1.356774e-07 2.748949e+06 6.206781e+05 
2.079404e+07 1.387361e+03 1.502587e+06 9.416946e+01 1.629569e+06 5.514957e+04 1.335154e-07 2.747742e+06 6.204041e+05 
2.079744e+07 1.374664e+03 1.501833e+06 9.224330e+01 1.628755e+06 5.512203e+04 1.311180e-07 2.746382e+06 6.200952e+05 
2.079920e+07 1.367509e+03 1.501443e+06 9.117111e+01 1.628334e+06 5.510782e+04 1.298997e-07 2.745681e+06 6.199359e+05 
2.080269e+07 1.355028e+03 1.500671e+06 8.924369e+01 1.627500e+06 5.507962e+04 1.275084e-07 2.744287e+06 6.196195e+05 
2.080533e+07 1.345120e+03 1.500087e+06 8.784408e+01 1.626869e+06 5.505828e+04 1.257276e-07 2.743234e+06 6.193802e+05 
2.080893e+07 1.331894e+03 1.499291e+06 8.596912e+01 1.626008e+06 5.502920e+04 1.233378e-07 2.741797e+06 6.190539e+05 
2.081223e+07 1.319983e+03 1.498561e+06 8.430760e+01 1.625220e+06 5.500254e+04 1.211874e-07 2.740480e+06 6.187549e+05 
2.081588e+07 1.306852e+03 1.497758e+06 8.255890e+01 1.624351e+06 5.497317e+04 1.188571e-07 2.739029e+06 6.184253e+05 
2.081943e+07 1.294153e+03 1.496974e+06 8.088477e+01 1.623504e+06 5.494453e+04 1.166251e-07 2.737614e+06 6.181038e+05 
2.082198e+07 1.285109e+03 1.496412e+06 7.965583e+01 1.622896e+06 5.492397e+04 1.150501e-07 2.736598e+06 6.178732e+05 
2.082500e+07 1.274486e+03 1.495746e+06 7.822633e+01 1.622177e+06 5.489966e+04 1.132109e-07 2.735397e+06 6.176004e+05 
2.082765e+07 1.265226e+03 1.495163e+06 7.699134e+01 1.621546e+06 5.487832e+04 1.116199e-07 2.734342e+06 6.173609e+05 
2.083079e+07 1.254364e+03 1.494472e+06 7.540768e+01 1.620800e+06 5.485310e+04 1.097669e-07 2.733096e+06 6.170780e+05 
2.083304e+07 1.246310e+03 1.493978e+06 7.439625e+01 1.620265e+06 5.483502e+04 1.084554e-07 2.732203e+06 6.168751e+05 
2.083585e+07 1.237013e+03 1.493360e+06 7.315012e+01 1.619597e+06 5.481242e+04 1.068378e-07 2.731086e+06 6.166215e+05 
2.083773e+07 1.230639e+03 1.492947e+06 7.233053e+01 1.619151e+06 5.479735e+04 1.057738e-07 2.730341e+06 6.164524e+05 
2.084028e+07 1.221993e+03 1.492387e+06 7.123034e+01 1.618545e+06 5.477687e+04 1.043408e-07 2.729329e+06 6.162225e+05 
2.084310e+07 1.212577e+03 1.491768e+06 7.003349e+01 1.617876e+06 5.475424e+04 1.027790e-07 2.728210e+06 6.159685e+05 
2.084544e+07 1.204803e+03 1.491256e+06 6.905804e+01 1.617322e+06 5.473552e+04 1.015058e-07 2.727285e+06 6.157584e+05 
2.084788e+07 1.196494e+03 1.490722e+06 6.805335e+01 1.616744e+06 5.471597e+04 1.001910e-07 2.726318e+06 6.155390e+05 
2.085059e+07 1.187673e+03 1.490127e+06 6.695142e+01 1.616101e+06 5.469422e+04 9.874696e-08 2.725243e+06 6.152948e+05 
2.085345e+07 1.178492e+03 1.489501e+06 6.580924e+01 1.615424e+06 5.467131e+04 9.724784e-08 2.724110e+06 6.150376e+05 
2.085569e+07 1.171228e+03 1.489011e+06 6.492900e+01 1.614894e+06 5.465339e+04 9.609043e-08 2.723224e+06 6.148364e+05 
2.085865e+07 1.161742e+03 1.488365e+06 6.378601e+01 1.614195e+06 5.462977e+04 9.458333e-08 2.722056e+06 6.145713e+05 
2.086201e+07 1.151018e+03 1.487629e+06 6.251331e+01 1.613399e+06 5.460286e+04 9.289518e-08 2.720726e+06 6.142692e+05 
2.086578e+07 1.139123e+03 1.486808e+06 6.110717e+01 1.612511e+06 5.457280e+04 9.104043e-08 2.719239e+06 6.139317e+05 
2.086888e+07 1.129439e+03 1.486132e+06 5.997524e+01 1.611779e+06 5.454808e+04 8.954212e-08 2.718016e+06 6.136541e+05 
2.087227e+07 1.118915e+03 1.485391e+06 5.876507e+01 1.610978e+06 5.452099e+04 8.792659e-08 2.716676e+06 6.133500e+05 
2.087493e+07 1.110751e+03 1.484813e+06 5.783331e+01 1.610353e+06 5.449983e+04 8.668469e-08 2.715630e+06 6.131124e+05 
2.087791e+07 1.101629e+03 1.484162e+06 5.680175e+01 1.609649e+06 5.447602e+04 8.530819e-08 2.714452e+06 6.128451e+05 
2.088094e+07 1.091851e+03 1.483503e+06 5.577525e+01 1.608936e+06 5.445191e+04 8.393503e-08 2.713260e+06 6.125743e+05 
2.088271e+07 1.086483e+03 1.483119e+06 5.518455e+01 1.608520e+06 5.443784e+04 8.314663e-08 2.712564e+06 6.124163e+05 
2.088534e+07 1.079271e+03 1.482547e+06 5.431657e+01 1.607901e+06 5.441691e+04 8.198031e-08 2.711528e+06 6.121813e+05 
2.088780e+07 1.071820e+03 1.482013e+06 5.351806e+01 1.607323e+06 5.439738e+04 8.090690e-08 2.710562e+06 6.119619e+05 
2.089011e+07 1.064697e+03 1.481510e+06 5.277588e+01 1.606779e+06 5.437895e+04 7.990693e-08 2.709650e+06 6.117550e+05 
2.089269e+07 1.057136e+03 1.480951e+06 5.196316e+01 1.606174e+06 5.435850e+04 7.881055e-08 2.708638e+06 6.115253e+05 
2.089500e+07 1.050471e+03 1.480450e+06 5.124477e+01 1.605632e+06 5.434017e+04 7.784073e-08 2.707731e+06 6.113194e+05 
2.089757e+07 1.042805e+03 1.479893e+06 5.035711e+01 1.605029e+06 5.431977e+04 7.677457e-08 2.706722e+06 6.110903e+05 
2.090070e+07 1.034415e+03 1.479213e+06 4.941373e+01 1.604293e+06 5.429489e+04 7.549207e-08 2.705490e+06 6.108110e+05 
2.090330e+07 1.027023e+03 1.478651e+06 4.864668e+01 1.603685e+06 5.427433e+04 7.445017e-08 2.704472e+06 6.105800e+05 
2.090560e+07 1.020438e+03 1.478154e+06 4.797618e+01 1.603147e+06 5.425611e+04 7.353737e-08 2.703571e+06 6.103754e+05 
2.090814e+07 1.013352e+03 1.477603e+06 4.724498e+01 1.602551e+06 5.423595e+04 7.254108e-08 2.702573e+06 6.101490e+05 
2.091089e+07 1.005685e+03 1.477009e+06 4.646905e+01 1.601908e+06 5.421420e+04 7.147712e-08 2.701497e+06 6.099047e+05 
2.091429e+07 9.962668e+02 1.476274e+06 4.554278e+01 1.601112e+06 5.418730e+04 7.018265e-08 2.700165e+06 6.096024e+05 
2.091789e+07 9.863895e+02 1.475497e+06 4.460629e+01 1.600271e+06 5.415884e+04 6.883831e-08 2.698756e+06 6.092827e+05 
2.092097e+07 9.780159e+02 1.474832e+06 4.380956e+01 1.599551e+06 5.413449e+04 6.770743e-08 2.697551e+06 6.090092e+05 
2.092312e+07 9.721417e+02 1.474369e+06 4.324527e+01 1.599050e+06 5.411754e+04 6.693126e-08 2.696712e+06 6.088188e+05 
2.092655e+07 9.627738e+02 1.473629e+06 4.235734e+01 1.598249e+06 5.409043e+04 6.570516e-08 2.695370e+06 6.085143e+05 
2.092969e+07 9.546906e+02 1.472953e+06 4.148027e+01 1.597517e+06 5.406569e+04 6.460584e-08 2.694145e+06 6.082364e+05 
2.093208e+07 9.483725e+02 1.472437e+06 4.088351e+01 1.596958e+06 5.404679e+04 6.377767e-08 2.693209e+06 6.080241e+05 
2.093399e+07 9.433097e+02 1.472026e+06 4.041458e+01 1.596514e+06 5.403175e+04 6.312667e-08 2.692464e+06 6.078550e+05 
2.093566e+07 9.390280e+02 1.471668e+06 4.000939e+01 1.596125e+06 5.401862e+04 6.256387e-08 2.691814e+06 6.077075e+05 
2.093786e+07 9.333284e+02 1.471196e+06 3.948156e+01 1.595614e+06 5.400132e+04 6.182790e-08 2.690957e+06 6.075131e+05 
2.094050e+07 9.265231e+02 1.470629e+06 3.885679e+01 1.595000e+06 5.398056e+04 6.095515e-08 2.689929e+06 6.072799e+05 
2.094272e+07 9.208071e+02 1.470151e+06 3.833806e+01 1.594483e+06 5.396307e+04 6.023031e-08 2.689063e+06 6.070835e+05 
2.094498e+07 9.150767e+02 1.469666e+06 3.781736e+01 1.593958e+06 5.394530e+04 5.950169e-08 2.688183e+06 6.068837e+05 
2.094728e+07 9.092632e+02 1.469172e+06 3.729393e+01 1.593422e+06 5.392718e+04 5.876872e-08 2.687286e+06 6.066802e+05 
2.094960e+07 9.033858e+02 1.468674e+06 3.677414e+01 1.592884e+06 5.390896e+04 5.804001e-08 2.686383e+06 6.064754e+05 
2.095225e+07 8.967763e+02 1.468106e+06 3.618951e+01 1.592269e+06 5.388816e+04 5.721807e-08 2.685353e+06 6.062417e+05 
2.095575e+07 8.881345e+02 1.467357e+06 3.543186e+01 1.591458e+06 5.386072e+04 5.614879e-08 2.683994e+06 6.059334e+05 
2.095811e+07 8.823646e+02 1.466852e+06 3.492927e+01 1.590910e+06 5.384220e+04 5.543979e-08 2.683076e+06 6.057253e+05 
2.096053e+07 8.763164e+02 1.466333e+06 3.442014e+01 1.590348e+06 5.382319e+04 5.472033e-08 2.682135e+06 6.055117e+05 
2.096324e+07 8.698546e+02 1.465754e+06 3.385685e+01 1.589721e+06 5.380198e+04 5.392895e-08 2.681084e+06 6.052734e+05 
2.096680e+07 8.613515e+02 1.464993e+06 3.313905e+01 1.588898e+06 5.377412e+04 5.290491e-08 2.679704e+06 6.049603e+05 
2.096997e+07 8.537898e+02 1.464315e+06 3.250753e+01 1.588163e+06 5.374926e+04 5.200630e-08 2.678472e+06 6.046808e+05 
2.097349e+07 8.454997e+02 1.463564e+06 3.182272e+01 1.587350e+06 5.372177e+04 5.102947e-08 2.677110e+06 6.043719e+05 
2.097652e+07 8.384006e+02 1.462918e+06 3.124374e+01 1.586650e+06 5.369808e+04 5.020243e-08 2.675936e+06 6.041058e+05 
2.097894e+07 8.325226e+02 1.462400e+06 3.078750e+01 1.586089e+06 5.367912e+04 4.954983e-08 2.674997e+06 6.038926e+05 
2.098155e+07 8.267821e+02 1.461846e+06 3.030568e+01 1.585488e+06 5.365878e+04 4.885812e-08 2.673989e+06 6.036641e+05 
2.098451e+07 8.200140e+02 1.461215e+06 2.976708e+01 1.584806e+06 5.363569e+04 4.808396e-08 2.672845e+06 6.034046e+05 
2.098782e+07 8.125010e+02 1.460510e+06 2.917525e+01 1.584042e+06 5.360985e+04 4.723088e-08 2.671564e+06 6.031142e+05 
2.099097e+07 8.054149e+02 1.459840e+06 2.862278e+01 1.583316e+06 5.358528e+04 4.643338e-08 2.670346e+06 6.028379e+05 
2.099297e+07 8.008912e+02 1.459416e+06 2.827933e+01 1.582857e+06 5.356976e+04 4.593696e-08 2.669577e+06 6.026635e+05 
2.099547e+07 7.953711e+02 1.458884e+06 2.780143e+01 1.582280e+06 5.355026e+04 4.532094e-08 2.668610e+06 6.024444e+05 
2.099800e+07 7.898438e+02 1.458347e+06 2.737504e+01 1.581699e+06 5.353058e+04 4.470678e-08 2.667635e+06 6.022232e+05 
2.100061e+07 7.841028e+02 1.457792e+06 2.694451e+01 1.581098e+06 5.351024e+04 4.408082e-08 2.666627e+06 6.019947e+05 
2.100345e+07 7.776856e+02 1.457190e+06 2.648433e+01 1.580445e+06 5.348816e+04 4.340933e-08 2.665532e+06 6.017464e+05 
2.100614e+07 7.721602e+02 1.456619e+06 2.605582e+01 1.579827e+06 5.346725e+04 4.278348e-08 2.664496e+06 6.015115e+05 
2.100939e+07 7.652042e+02 1.455930e+06 2.554615e+01 1.579080e+06 5.344198e+04 4.203803e-08 2.663243e+06 6.012274e+05 
2.101243e+07 7.587791e+02 1.455288e+06 2.508035e+01 1.578384e+06 5.341844e+04 4.135466e-08 2.662076e+06 6.009628e+05 
2.101513e+07 7.530904e+02 1.454716e+06 2.467518e+01 1.577765e+06 5.339750e+04 4.075711e-08 2.661038e+06 6.007274e+05 
2.101878e+07 7.454867e+02 1.453944e+06 2.414993e+01 1.576928e+06 5.336918e+04 3.995973e-08 2.659634e+06 6.004090e+05 
2.102156e+07 7.397338e+02 1.453355e+06 2.376548e+01 1.576291e+06 5.334760e+04 3.936381e-08 2.658564e+06 6.001665e+05 
2.102511e+07 7.322126e+02 1.452606e+06 2.326749e+01 1.575479e+06 5.332014e+04 3.861554e-08 2.657202e+06 5.998577e+05 
2.102755e+07 7.275080e+02 1.452090e+06 2.289044e+01 1.574920e+06 5.330124e+04 3.810956e-08 2.656265e+06 5.996454e+05 
2.102988e+07 7.228141e+02 1.451600e+06 2.255897e+01 1.574389e+06 5.328325e+04 3.763251e-08 2.655373e+06 5.994431e+05 
2.103233e+07 7.178369e+02 1.451081e+06 2.222478e+01 1.573827e+06 5.326425e+04 3.713556e-08 2.654431e+06 5.992295e+05 
2.103498e+07 7.122271e+02 1.450522e+06 2.186975e+01 1.573221e+06 5.324376e+04 3.660667e-08 2.653415e+06 5.989992e+05 
2.103754e+07 7.075483e+02 1.449983e+06 2.153240e+01 1.572637e+06 5.322400e+04 3.610346e-08 2.652435e+06 5.987770e+05 
2.104018e+07 7.020858e+02 1.449429e+06 2.119075e+01 1.572037e+06 5.320368e+04 3.559280e-08 2.651427e+06 5.985486e+05 
2.104205e+07 6.984724e+02 1.449034e+06 2.095059e+01 1.571609e+06 5.318920e+04 3.523386e-08 2.650709e+06 5.983858e+05 
2.104475e+07 6.934827e+02 1.448465e+06 2.060943e+01 1.570993e+06 5.316835e+04 3.472161e-08 2.649675e+06 5.981514e+05 
2.104709e+07 6.889150e+02 1.447974e+06 2.031873e+01 1.570460e+06 5.315033e+04 3.428545e-08 2.648781e+06 5.979488e+05 
2.105030e+07 6.828427e+02 1.447299e+06 1.992580e+01 1.569728e+06 5.312557e+04 3.369401e-08 2.647553e+06 5.976705e+05 
2.105287e+07 6.779794e+02 1.446760e+06 1.961764e+01 1.569145e+06 5.310582e+04 3.322989e-08 2.646573e+06 5.974484e+05 
2.105513e+07 6.736914e+02 1.446286e+06 1.935035e+01 1.568631e+06 5.308843e+04 3.282642e-08 2.645711e+06 5.972530e+05 
2.105713e+07 6.699727e+02 1.445865e+06 1.911549e+01 1.568174e+06 5.307299e+04 3.247215e-08 2.644945e+06 5.970794e+05 
2.105965e+07 6.652892e+02 1.445337e+06 1.882538e+01 1.567602e+06 5.305365e+04 3.203330e-08 2.643985e+06 5.968618e+05 
2.106294e+07 6.590027e+02 1.444647e+06 1.844027e+01 1.566855e+06 5.302837e+04 3.146781e-08 2.642731e+06 5.965776e+05 
2.106658e+07 6.525708e+02 1.443885e+06 1.803380e+01 1.566029e+06 5.300041e+04 3.085409e-08 2.641344e+06 5.962633e+05 
2.106949e+07 6.472489e+02 1.443275e+06 1.772330e+01 1.565368e+06 5.297802e+04 3.037094e-08 2.640233e+06 5.960116e+05 
2.107219e+07 6.424377e+02 1.442710e+06 1.744266e+01 1.564756e+06 5.295732e+04 2.993025e-08 2.639206e+06 5.957788e+05 
2.107455e+07 6.381773e+02 1.442217e+06 1.719481e+01 1.564222e+06 5.293925e+04 2.955093e-08 2.638310e+06 5.955757e+05 
2.107658e+07 6.346250e+02 1.441792e+06 1.698342e+01 1.563761e+06 5.292366e+04 2.922729e-08 2.637536e+06 5.954004e+05 
2.107883e+07 6.306254e+02 1.441323e+06 1.675276e+01 1.563252e+06 5.290644e+04 2.887375e-08 2.636682e+06 5.952068e+05 
2.108173e+07 6.254970e+02 1.440717e+06 1.645982e+01 1.562596e+06 5.288424e+04 2.842284e-08 2.635580e+06 5.949571e+05 
2.108399e+07 6.216404e+02 1.440244e+06 1.623442e+01 1.562083e+06 5.286688e+04 2.807651e-08 2.634719e+06 5.947620e+05 
2.108670e+07 6.168599e+02 1.439678e+06 1.596892e+01 1.561470e+06 5.284615e+04 2.766702e-08 2.633690e+06 5.945288e+05 
2.108902e+07 6.129882e+02 1.439196e+06 1.574551e+01 1.560947e+06 5.282844e+04 2.732186e-08 2.632811e+06 5.943297e+05 
2.109106e+07 6.095077e+02 1.438770e+06 1.555122e+01 1.560486e+06 5.281284e+04 2.702192e-08 2.632037e+06 5.941543e+05 
2.109328e+07 6.053921e+02 1.438306e+06 1.534195e+01 1.559983e+06 5.279583e+04 2.669752e-08 2.631193e+06 5.939630e+05 
2.109609e+07 6.006747e+02 1.437721e+06 1.505196e+01 1.559348e+06 5.277436e+04 2.629368e-08 2.630128e+06 5.937217e+05 
2.109903e+07 5.960806e+02 1.437109e+06 1.478495e+01 1.558685e+06 5.275191e+04 2.587762e-08 2.629013e+06 5.934693e+05 
2.110147e+07 5.920534e+02 1.436603e+06 1.456788e+01 1.558137e+06 5.273337e+04 2.553912e-08 2.628093e+06 5.932607e+05 
2.110372e+07 5.883495e+02 1.436134e+06 1.436912e+01 1.557629e+06 5.271616e+04 2.522861e-08 2.627239e+06 5.930673e+05 
2.110532e+07 5.857206e+02 1.435801e+06 1.422958e+01 1.557267e+06 5.270394e+04 2.501096e-08 2.626632e+06 5.929299e+05 
2.110721e+07 5.826408e+02 1.435408e+06 1.406668e+01 1.556841e+06 5.268953e+04 2.475619e-08 2.625917e+06 5.927678e+05 
2.110917e+07 5.792367e+02 1.435001e+06 1.390005e+01 1.556400e+06 5.267461e+04 2.449464e-08 2.625176e+06 5.926000e+05 
2.111239e+07 5.742851e+02 1.434334e+06 1.363075e+01 1.555677e+06 5.265013e+04 2.407095e-08 2.623961e+06 5.923247e+05 
2.111501e+07 5.700899e+02 1.433790e+06 1.341484e+01 1.555088e+06 5.263019e+04 2.373136e-08 2.622972e+06 5.921006e+05 
2.111747e+07 5.661452e+02 1.433279e+06 1.321515e+01 1.554534e+06 5.261144e+04 2.341662e-08 2.622041e+06 5.918897e+05 
2.112033e+07 5.616952e+02 1.432686e+06 1.298854e+01 1.553891e+06 5.258969e+04 2.305566e-08 2.620961e+06 5.916451e+05 
2.112340e+07 5.569045e+02 1.432050e+06 1.275508e+01 1.553202e+06 5.256637e+04 2.267498e-08 2.619803e+06 5.913829e+05 
2.112619e+07 5.525317e+02 1.431472e+06 1.255031e+01 1.552575e+06 5.254517e+04 2.233420e-08 2.618751e+06 5.911444e+05 
2.112834e+07 5.491651e+02 1.431028e+06 1.236853e+01 1.552094e+06 5.252887e+04 2.207588e-08 2.617942e+06 5.909612e+05 
2.113018e+07 5.464666e+02 1.430648e+06 1.223092e+01 1.551682e+06 5.251493e+04 2.185712e-08 2.617250e+06 5.908045e+05 
2.113281e+07 5.424702e+02 1.430104e+06 1.203646e+01 1.551092e+06 5.249498e+04 2.154723e-08 2.616259e+06 5.905801e+05 
2.113571e+07 5.380426e+02 1.429504e+06 1.182562e+01 1.550442e+06 5.247299e+04 2.121039e-08 2.615167e+06 5.903327e+05 
2.113799e+07 5.346756e+02 1.429033e+06 1.166230e+01 1.549931e+06 5.245570e+04 2.094968e-08 2.614309e+06 5.901383e+05 
2.114071e+07 5.306354e+02 1.428472e+06 1.147096e+01 1.549323e+06 5.243513e+04 2.064285e-08 2.613287e+06 5.899070e+05 
2.114288e+07 5.273959e+02 1.428023e+06 1.131994e+01 1.548837e+06 5.241866e+04 2.040082e-08 2.612470e+06 5.897218e+05 
2.114475e+07 5.246285e+02 1.427638e+06 1.119171e+01 1.548419e+06 5.240452e+04 2.019486e-08 2.611767e+06 5.895627e+05 
2.114681e+07 5.214902e+02 1.427213e+06 1.105220e+01 1.547958e+06 5.238894e+04 1.997008e-08 2.610994e+06 5.893875e+05 
2.114895e+07 5.185374e+02 1.426772e+06 1.090912e+01 1.547480e+06 5.237276e+04 1.973961e-08 2.610191e+06 5.892056e+05 
2.115134e+07 5.151110e+02 1.426281e+06 1.075181e+01 1.546948e+06 5.235474e+04 1.948588e-08 2.609296e+06 5.890030e+05 
2.115374e+07 5.114964e+02 1.425786e+06 1.059546e+01 1.546411e+06 5.233658e+04 1.923301e-08 2.608394e+06 5.887987e+05 
2.115593e+07 5.085469e+02 1.425335e+06 1.045482e+01 1.545922e+06 5.232003e+04 1.900558e-08 2.607572e+06 5.886126e+05 
2.115769e+07 5.058990e+02 1.424973e+06 1.034342e+01 1.545530e+06 5.230676e+04 1.882545e-08 2.606913e+06 5.884634e+05 
2.116045e+07 5.021678e+02 1.424405e+06 1.017094e+01 1.544914e+06 5.228593e+04 1.854511e-08 2.605879e+06 5.882291e+05 
2.116336e+07 4.981075e+02 1.423808e+06 9.977533e+00 1.544267e+06 5.226402e+04 1.825495e-08 2.604790e+06 5.879827e+05 
2.116546e+07 4.951983e+02 1.423377e+06 9.845880e+00 1.543799e+06 5.224821e+04 1.804854e-08 2.604005e+06 5.878049e+05 
2.116826e+07 4.913404e+02 1.422802e+06 9.679330e+00 1.543176e+06 5.222712e+04 1.777640e-08 2.602958e+06 5.875677e+05 
2.117133e+07 4.871427e+02 1.422171e+06 9.500065e+00 1.542493e+06 5.220399e+04 1.748217e-08 2.601809e+06 5.873076e+05 
2.117448e+07 4.828699e+02 1.421525e+06 9.322898e+00 1.541792e+06 5.218026e+04 1.718546e-08 2.600631e+06 5.870407e+05 
2.117639e+07 4.803074e+02 1.421134e+06 9.219361e+00 1.541368e+06 5.216594e+04 1.700903e-08 2.599919e+06 5.868796e+05 
2.117842e+07 4.775788e+02 1.420717e+06 9.111274e+00 1.540916e+06 5.215062e+04 1.682226e-08 2.599158e+06 5.867074e+05 
